time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_1_water_level,canal_1_outflow,canal_2_water_level,canal_2_outflow,gate_2_opening,gate_2_outflow,canal_3_water_level,canal_3_outflow
1310,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,19.961612666162594,21.30656221211718,27.90922832501174
1320,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,19.517772678313673,21.53009287431188,27.94133277433769
1330,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,19.063073308186365,21.753857867460322,27.970624143555508
1340,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,18.596765506157187,21.97783500262747,27.997141895893442
1350,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,18.118001041038717,22.20200239079896,28.02092352143631
1360,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,17.625813601061978,22.426338427884886,28.04200463574082
1370,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,17.119094979258627,22.650821780452087,28.060419070900245
1380,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,16.596564686687543,22.87543137212982,28.0761989597169
1390,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,16.056730633741584,23.10010206943104,28.08383716265207
1400,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,15.49794961665368,23.324768070829364,28.083250174790752
1410,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,14.918265801714195,23.549363604301405,28.074441684005283
1420,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,14.315320361895836,23.773822709518928,28.057388152190306
1430,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,13.686228351384406,23.998079028987174,28.032039933530648
1440,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,13.02740229417862,24.222065600692684,27.99832146318884
1450,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,12.334291401897474,24.445714646340182,27.95613070593707
1460,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,11.600981306963059,24.66895734980645,27.90533793328382
1470,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,10.8195508186095,24.891723620374652,27.845783821025215
1480,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,9.978977051896708,25.11394183475404,27.777276797423735
1490,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,9.063128463052186,25.33553855082925,27.69958950940105
1500,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,8.046700395827123,25.556438184410577,27.612454197665983
1510,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,6.885723202158338,25.77656263774774,27.515556667145482
1520,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,5.489792065173423,25.99583086482876,27.40852838512738
1530,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,3.5957817588839576,26.214158352831053,27.2909360002866
1540,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,26.431456490319647,27.16226718607417
1550,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,26.647631778685835,27.021911045773283
1560,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,26.862584819597757,26.86913011399012
1570,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,27.076208968981902,26.7030186730183
1580,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,27.288388467112924,26.52243726637764
1590,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,27.498995683811945,26.32590208737781
1600,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,27.707886708003794,26.111378023981317
1610,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,27.91489331653588,25.875826066511042
1620,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,28.119804524337038,25.61390097514461
1630,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,28.32228580033427,25.310159499654024
1640,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,28.522056358186283,24.971319731501705
1650,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,28.71907104791247,24.626836215773153
1660,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,28.913283175563713,24.276515956405728
1670,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,29.104644370489954,23.920149365780066
1680,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,29.293104439017227,23.557508565909124
1690,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,29.47861120251411,23.18834543711023
1700,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,29.661110317467312,22.81238936915025
1710,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,29.840545074745506,22.42934465977426
1720,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,30.01685617468786,22.038887492794256
1730,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,30.189981473981444,21.640662411698194
1740,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,30.35985569945276,21.234278183914295
1750,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,30.526410122843814,20.819302923881967
1760,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,30.68957218930609,20.395258307784857
1770,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,30.84926509063539,19.961612666162594
1780,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,31.005407272061902,19.517772678313673
1790,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,31.15791185852739,19.063073308186365
1800,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,31.30668598257665,18.596765506157187
1810,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,31.45162999090496,18.118001041038717
1820,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,31.592636499713453,17.625813601061978
1830,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,31.729589259547524,17.119094979258627
1840,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,31.862361777041023,16.596564686687543
1850,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,31.990815622110958,16.056730633741584
1860,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.11479921904419,15.49794961665368
1870,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.234145345457904,14.918265801714195
1880,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.34866790835307,14.315320361895836
1890,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.45815773516415,13.686228351384406
1900,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.56237695351758,13.02740229417862
1910,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.66105128473276,12.334291401897474
1920,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.75385913518846,11.600981306963059
1930,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.840415541737336,10.8195508186095
1940,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.92024735815251,9.978977051896708
1950,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,32.992752385856924,9.063128463052186
1960,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.05712598902354,8.046700395827123
1970,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.112211774640805,6.885723202158338
1980,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.15613011116219,5.489792065173423
1990,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,3.5957817588839576
2000,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2010,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2020,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2030,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2040,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2050,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2060,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2070,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2080,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2090,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2100,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2110,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2120,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2130,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2140,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2150,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2160,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2170,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2180,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2190,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2200,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2210,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2220,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2230,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2240,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2250,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2260,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2270,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2280,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2290,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2300,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2310,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2320,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2330,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2340,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2350,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2360,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2370,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2380,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2390,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2400,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2410,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2420,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2430,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2440,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2450,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2460,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2470,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2480,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2490,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2500,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2510,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2520,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2530,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2540,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2550,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2560,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2570,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2580,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2590,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2600,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2610,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2620,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2630,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2640,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2650,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2660,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2670,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2680,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2690,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2700,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2710,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2720,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2730,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2740,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2750,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2760,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2770,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2780,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2790,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2800,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2810,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2820,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2830,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2840,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2850,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2860,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2870,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2880,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2890,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2900,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2910,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2920,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2930,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2940,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2950,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2960,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2970,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2980,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
2990,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3000,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3010,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3020,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3030,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3040,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3050,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3060,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3070,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3080,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3090,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3100,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3110,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3120,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3130,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3140,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3150,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3160,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3170,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
3180,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
