time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_1_water_level,canal_1_outflow,canal_2_water_level,canal_2_outflow,gate_2_opening,gate_2_outflow,canal_3_water_level,canal_3_outflow
5190,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5200,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5210,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5220,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5230,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5240,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5250,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5260,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5270,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5280,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5290,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5300,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5310,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5320,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5330,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5340,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5350,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5360,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5370,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5380,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5390,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5400,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5410,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5420,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5430,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5440,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5450,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5460,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5470,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5480,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5490,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5500,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5510,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5520,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5530,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5540,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5550,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5560,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5570,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5580,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5590,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5600,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5610,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5620,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5630,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5640,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5650,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5660,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5670,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5680,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5690,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5700,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5710,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5720,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5730,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5740,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5750,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5760,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5770,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5780,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5790,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5800,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5810,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5820,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5830,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5840,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5850,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5860,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5870,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5880,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5890,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5900,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5910,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5920,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5930,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5940,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5950,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5960,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5970,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5980,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
5990,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6000,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6010,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6020,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6030,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6040,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6050,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6060,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6070,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6080,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6090,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6100,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6110,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6120,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6130,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6140,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6150,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6160,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6170,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6180,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6190,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6200,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6210,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6220,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6230,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6240,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6250,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6260,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6270,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6280,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6290,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6300,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6310,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6320,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6330,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6340,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6350,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6360,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6370,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6380,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6390,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6400,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6410,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6420,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6430,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6440,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6450,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6460,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6470,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6480,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6490,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6500,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6510,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6520,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6530,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6540,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6550,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6560,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6570,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6580,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6590,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6600,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6610,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6620,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6630,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6640,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6650,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6660,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6670,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6680,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6690,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6700,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6710,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6720,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6730,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6740,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6750,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6760,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6770,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6780,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6790,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6800,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6810,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6820,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6830,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6840,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6850,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6860,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6870,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6880,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6890,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6900,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6910,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6920,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6930,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6940,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6950,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6960,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6970,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6980,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
6990,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7000,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7010,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7020,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7030,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7040,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7050,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7060,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7070,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7080,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7090,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7100,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7110,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7120,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7130,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7140,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7150,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7160,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7170,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7180,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
7190,10.0,0.0,0,0.0,0.5,0.0,14.577037529568678,0.0,26.160581711637153,0.0,0.5,0.0,33.184896365233264,0.0
