time,setpoint,true_water_level,noisy_water_level,inflow_control,outflow_disturbance
1.0,10.0,-0.25,-0.5564,5,0.5
2.0,10.0,2.0,2.7767,5,0.5
3.0,10.0,4.25,4.4943,5,0.5
4.0,10.0,6.5,6.7107,3.8363,0.5
5.0,10.0,8.1682,7.93,2.752,0.5
6.0,10.0,9.2941,8.6644,2.1019,0.5
7.0,10.0,10.0951,9.8854,0.7459,0.5
8.0,10.0,10.2181,10.497,0.0539,0.5
9.0,10.0,9.995,10.09,0.5436,0.5
10.0,10.0,10.0168,9.9515,0.6873,0.5
11.0,10.0,10.1105,10.5284,0,0.5
12.0,10.0,9.8605,9.7736,0.9364,0.5
13.0,10.0,10.0787,10.0946,0.5201,0.5
14.0,10.0,10.0888,10.3303,0.2321,0.5
15.0,10.0,9.9548,10.0705,0.5356,0.5
16.0,10.0,9.9726,10.0534,0.5369,0.5
17.0,10.0,9.9911,9.912,0.7075,0.5
18.0,10.0,10.0948,10.2862,0.2414,0.5
19.0,10.0,9.9655,10.306,0.2068,0.5
20.0,10.0,9.8189,10.1496,0.3727,0.5
21.0,10.0,9.7552,10.0608,0.4609,0.5
22.0,10.0,9.7357,9.758,0.829,0.5
23.0,10.0,9.9002,9.7375,0.8636,0.5
24.0,10.0,10.082,9.9798,0.5859,0.5
25.0,10.0,10.1249,10.0727,0.484,0.5
26.0,10.0,10.1169,10.1473,0.388,0.5
27.0,10.0,10.0609,10.1877,0.3266,0.5
28.0,10.0,9.9743,10.0504,0.4814,0.5
29.0,10.0,9.9649,9.5865,1.0494,0.5
30.0,10.0,10.2397,10.2415,0.2488,0.5
31.0,10.0,10.1141,10.6201,0,0.5
32.0,10.0,9.8641,9.5019,1.2008,0.5
33.0,10.0,10.2145,10.3888,0.0862,0.5
34.0,10.0,10.0076,9.8507,0.7643,0.5
35.0,10.0,10.1397,10.0768,0.4696,0.5
36.0,10.0,10.1245,10.7976,0,0.5
37.0,10.0,9.8745,9.8245,0.8247,0.5
38.0,10.0,10.0368,10.189,0.338,0.5
39.0,10.0,9.9558,10.0817,0.4714,0.5
40.0,10.0,9.9415,9.7113,0.9208,0.5
41.0,10.0,10.1519,10.0318,0.5306,0.5
42.0,10.0,10.1672,9.8417,0.7811,0.5
43.0,10.0,10.3078,10.6239,0,0.5
44.0,10.0,10.0578,10.0675,0.5442,0.5
45.0,10.0,10.0799,10.3188,0.1956,0.5
46.0,10.0,9.9277,10.3246,0.169,0.5
47.0,10.0,9.7622,9.7253,0.886,0.5
48.0,10.0,9.9552,9.7759,0.8201,0.5
49.0,10.0,10.1152,9.73,0.9025,0.5
50.0,10.0,10.3165,10.7206,0,0.5
51.0,10.0,9.5665,9.3797,1.4146,1.5
52.0,10.0,9.5238,9.4055,1.3774,1.5
53.0,10.0,9.4625,9.1871,1.7111,1.5
54.0,10.0,9.568,9.3727,1.5494,1.5
55.0,10.0,9.5927,9.2765,1.7417,1.5
56.0,10.0,9.7136,9.8716,1.0653,1.5
57.0,10.0,9.4963,9.127,2.0387,1.5
58.0,10.0,9.7656,9.7594,1.2982,1.5
59.0,10.0,9.6647,9.4965,1.6826,1.5
60.0,10.0,9.756,9.8314,1.3011,1.5
61.0,10.0,9.6566,9.8715,1.2847,1.5
62.0,10.0,9.5489,9.3979,1.8916,1.5
63.0,10.0,9.7447,9.8559,1.3556,1.5
64.0,10.0,9.6725,9.4156,1.9433,1.5
65.0,10.0,9.8941,10.105,1.1179,1.5
66.0,10.0,9.7031,9.5189,1.8745,1.5
67.0,10.0,9.8903,9.6216,1.7649,1.5
68.0,10.0,10.0227,10.1185,1.1868,1.5
69.0,10.0,9.8661,9.9405,1.4223,1.5
70.0,10.0,9.8273,9.8721,1.5049,1.5
71.0,10.0,9.8297,9.8306,1.566,1.5
72.0,10.0,9.8627,10.4204,0.8437,1.5
73.0,10.0,9.5345,9.7845,1.626,1.5
74.0,10.0,9.5975,9.779,1.6226,1.5
75.0,10.0,9.6589,10.2063,1.1104,1.5
76.0,10.0,9.4641,9.5809,1.8928,1.5
77.0,10.0,9.6605,9.8819,1.5272,1.5
78.0,10.0,9.6741,9.6394,1.8572,1.5
79.0,10.0,9.8526,10.097,1.3091,1.5
80.0,10.0,9.7572,9.6179,1.9212,1.5
81.0,10.0,9.9678,10.4492,0.8963,1.5
82.0,10.0,9.666,9.4157,2.1848,1.5
83.0,10.0,10.0084,10.2457,1.1541,1.5
84.0,10.0,9.8354,9.9617,1.526,1.5
85.0,10.0,9.8484,9.4622,2.14,1.5
86.0,10.0,10.1684,9.7411,1.8202,1.5
87.0,10.0,10.3285,10.589,0.8001,1.5
88.0,10.0,9.9786,10.4048,1.0139,1.5
89.0,10.0,9.7355,10.0514,1.4059,1.5
90.0,10.0,9.6885,9.8292,1.661,1.5
91.0,10.0,9.769,9.5294,2.0416,1.5
92.0,10.0,10.0398,10.0345,1.4423,1.5
93.0,10.0,10.0109,10.0448,1.4513,1.5
94.0,10.0,9.9866,10.142,1.3258,1.5
95.0,10.0,9.8995,9.6381,1.9463,1.5
96.0,10.0,10.1226,10.3565,1.0593,1.5
97.0,10.0,9.9023,9.4367,2.2093,1.5
98.0,10.0,10.2569,10.277,1.1694,1.5
99.0,10.0,10.0916,10.204,1.2749,1.5
100.0,10.0,9.979,9.9755,1.5364,1.5
101.0,10.0,9.9972,9.5379,2.0744,1.5
102.0,10.0,10.2844,10.2257,1.2391,1.5
103.0,10.0,10.154,10.0437,1.4783,1.5
104.0,10.0,10.1432,10.1228,1.366,1.5
105.0,10.0,10.0761,10.0478,1.4514,1.5
106.0,10.0,10.0519,9.7767,1.7817,1.5
107.0,10.0,10.1927,10.4348,0.9679,1.5
108.0,10.0,9.9267,10.02,1.4758,1.5
109.0,10.0,9.9146,10.0449,1.4221,1.5
110.0,10.0,9.8757,9.9183,1.577,1.5
111.0,10.0,9.9141,9.8713,1.6376,1.5
112.0,10.0,9.983,9.7401,1.8121,1.5
113.0,10.0,10.139,10.069,1.4204,1.5
114.0,10.0,10.0992,10.0519,1.4514,1.5
115.0,10.0,10.0749,9.8826,1.6569,1.5
116.0,10.0,10.1534,10.2044,1.258,1.5
117.0,10.0,10.0324,10.0461,1.4514,1.5
118.0,10.0,10.0081,10.5526,0.8058,1.5
119.0,10.0,9.661,9.6449,1.9105,1.5
120.0,10.0,9.8662,9.7187,1.8083,1.5
121.0,10.0,10.0204,10.2537,1.1714,1.5
122.0,10.0,9.8561,10.1283,1.3295,1.5
123.0,10.0,9.7709,9.9008,1.5948,1.5
124.0,10.0,9.8183,9.878,1.6219,1.5
125.0,10.0,9.8792,9.8767,1.6346,1.5
126.0,10.0,9.9465,9.9339,1.5753,1.5
127.0,10.0,9.9842,9.7496,1.8152,1.5
128.0,10.0,10.1418,10.6142,0.7503,1.5
129.0,10.0,9.7669,9.8755,1.6555,1.5
130.0,10.0,9.8447,9.821,1.6991,1.5
131.0,10.0,10.2942,10.3146,1.0973,0.8
132.0,10.0,10.4429,10.3569,1.0376,0.8
133.0,10.0,10.5617,11.2647,0,0.8
134.0,10.0,10.1617,10.0535,1.4287,0.8
135.0,10.0,10.476,10.7702,0.4668,0.8
136.0,10.0,10.3094,10.1183,1.2406,0.8
137.0,10.0,10.5297,10.8989,0.2204,0.8
138.0,10.0,10.2399,9.7908,1.5546,0.8
139.0,10.0,10.6172,10.6153,0.4895,0.8
140.0,10.0,10.462,10.4477,0.6788,0.8
141.0,10.0,10.4014,10.6371,0.3889,0.8
142.0,10.0,10.1959,10.3923,0.6406,0.8
143.0,10.0,10.1162,10.2113,0.8154,0.8
144.0,10.0,10.1239,10.2788,0.7009,0.8
145.0,10.0,10.0743,10.255,0.706,0.8
146.0,10.0,10.0273,10.1707,0.7848,0.8
147.0,10.0,10.0197,9.9005,1.1012,0.8
148.0,10.0,10.1704,9.8003,1.223,0.8
149.0,10.0,10.3818,10.6332,0.1967,0.8
150.0,10.0,10.0802,9.8555,1.1472,0.8
151.0,10.0,10.2538,10.3348,0.5236,0.8
152.0,10.0,10.1156,10.4659,0.3503,0.8
153.0,10.0,9.8908,10.1403,0.7173,0.8
154.0,10.0,9.8494,9.7049,1.2311,0.8
155.0,10.0,10.065,10.4936,0.253,0.8
156.0,10.0,9.7915,9.7447,1.1792,0.8
157.0,10.0,9.9811,9.9199,0.9483,0.8
158.0,10.0,10.0553,10.0765,0.7694,0.8
159.0,10.0,10.04,9.8324,1.0746,0.8
160.0,10.0,10.1773,9.838,1.0722,0.8
161.0,10.0,10.3133,9.9352,0.9671,0.8
162.0,10.0,10.3969,10.4177,0.3754,0.8
163.0,10.0,10.1846,10.1294,0.7181,0.8
164.0,10.0,10.1437,10.0413,0.8009,0.8
165.0,10.0,10.1441,9.6441,1.2889,0.8
166.0,10.0,10.3886,10.3048,0.4788,0.8
167.0,10.0,10.2279,10.0857,0.7552,0.8
168.0,10.0,10.2055,10.1933,0.6011,0.8
169.0,10.0,10.1061,9.9465,0.8956,0.8
170.0,10.0,10.1539,10.0176,0.7998,0.8
171.0,10.0,10.1538,9.9715,0.8592,0.8
172.0,10.0,10.1834,10.9892,0,0.8
173.0,10.0,9.7834,9.5973,1.3783,0.8
174.0,10.0,10.0726,9.8557,1.026,0.8
175.0,10.0,10.1856,10.2593,0.5489,0.8
176.0,10.0,10.06,10.033,0.826,0.8
177.0,10.0,10.073,10.0235,0.8232,0.8
178.0,10.0,10.0846,10.2041,0.5947,0.8
179.0,10.0,9.982,9.9696,0.8765,0.8
180.0,10.0,10.0202,9.8562,1.0095,0.8
181.0,10.0,10.125,9.8419,1.0361,0.8
182.0,10.0,10.243,10.3496,0.4166,0.8
183.0,10.0,10.0513,9.7932,1.1025,0.8
184.0,10.0,10.2026,10.0706,0.7486,0.8
185.0,10.0,10.1769,10.163,0.6399,0.8
186.0,10.0,10.0969,10.573,0.1157,0.8
187.0,10.0,9.7547,9.7358,1.1255,0.8
188.0,10.0,9.9175,9.5951,1.2859,0.8
189.0,10.0,10.1604,10.0737,0.7211,0.8
190.0,10.0,10.121,10.14,0.6547,0.8
191.0,10.0,10.0483,10.3547,0.3758,0.8
192.0,10.0,9.8362,10.0181,0.7717,0.8
193.0,10.0,9.8221,9.7497,1.0886,0.8
194.0,10.0,9.9664,9.6813,1.1856,0.8
195.0,10.0,10.1592,10.3481,0.3806,0.8
196.0,10.0,9.9495,9.9644,0.8588,0.8
197.0,10.0,9.9789,9.6689,1.2126,0.8
198.0,10.0,10.1852,10.44,0.267,0.8
199.0,10.0,9.9187,10.2592,0.4875,0.8
200.0,10.0,9.7624,9.4915,1.4123,0.8
201.0,10.0,9.4686,9.737,1.1178,2.0
202.0,10.0,9.0275,9.4575,1.5058,2.0
203.0,10.0,8.7804,8.6103,2.605,2.0
204.0,10.0,9.0829,9.2625,1.8864,2.0
205.0,10.0,9.0261,9.4546,1.7527,2.0
206.0,10.0,8.9024,8.4784,3.037,2.0
207.0,10.0,9.4209,9.7082,1.6031,2.0
208.0,10.0,9.2225,9.2298,2.2918,2.0
209.0,10.0,9.3684,9.215,2.3634,2.0
210.0,10.0,9.5501,9.7784,1.7369,2.0
211.0,10.0,9.4185,9.3812,2.2837,2.0
212.0,10.0,9.5604,9.7398,1.8775,2.0
213.0,10.0,9.4991,9.3458,2.414,2.0
214.0,10.0,9.7061,10.1623,1.4391,2.0
215.0,10.0,9.4257,9.0776,2.8195,2.0
216.0,10.0,9.8354,9.6899,2.0921,2.0
217.0,10.0,9.8815,10.0522,1.7009,2.0
218.0,10.0,9.7319,10.0263,1.7462,2.0
219.0,10.0,9.605,9.5945,2.282,2.0
220.0,10.0,9.746,10.0867,1.6857,2.0
221.0,10.0,9.5888,10.0313,1.7709,2.0
222.0,10.0,9.4743,9.4096,2.5421,2.0
223.0,10.0,9.7453,9.7963,2.0867,2.0
224.0,10.0,9.7887,9.8073,2.1127,2.0
225.0,10.0,9.845,9.6562,2.3213,2.0
226.0,10.0,10.0057,10.2358,1.6237,2.0
227.0,10.0,9.8175,9.9979,1.9264,2.0
228.0,10.0,9.7807,10.0068,1.9037,2.0
229.0,10.0,9.7326,9.9819,1.9345,2.0
230.0,10.0,9.6998,9.7635,2.208,2.0
231.0,10.0,9.8038,9.6035,2.4208,2.0
232.0,10.0,10.0142,9.5857,2.4747,2.0
233.0,10.0,10.2516,9.9122,2.1071,2.0
234.0,10.0,10.3051,10.1167,1.8766,2.0
235.0,10.0,10.2434,10.1081,1.8859,2.0
236.0,10.0,10.1863,9.5928,2.5188,2.0
237.0,10.0,10.4457,10.0713,1.9357,2.0
238.0,10.0,10.4136,10.2622,1.7138,2.0
239.0,10.0,10.2705,10.3578,1.5776,2.0
240.0,10.0,10.0592,10.2805,1.6433,2.0
241.0,10.0,9.8809,10.2769,1.6159,2.0
242.0,10.0,9.6888,9.4178,2.6619,2.0
243.0,10.0,10.0198,10.0465,1.8913,2.0
244.0,10.0,9.9654,10.2107,1.7128,2.0
245.0,10.0,9.8218,9.6268,2.4298,2.0
246.0,10.0,10.0367,9.5988,2.4729,2.0
247.0,10.0,10.2731,10.0371,1.9638,2.0
248.0,10.0,10.255,10.4549,1.4597,2.0
249.0,10.0,9.9848,9.8641,2.1736,2.0
250.0,10.0,10.0716,9.9401,2.0626,2.0
251.0,10.0,10.1029,10.0544,1.9296,2.0
252.0,10.0,10.0677,10.2313,1.7087,2.0
253.0,10.0,9.922,9.4652,2.652,2.0
254.0,10.0,10.2481,10.2154,1.7295,2.0
255.0,10.0,10.1128,10.0459,1.9573,2.0
256.0,10.0,10.0915,10.239,1.7029,2.0
257.0,10.0,9.9429,10.3154,1.5931,2.0
258.0,10.0,9.7395,9.9155,2.0652,2.0
259.0,10.0,9.7721,9.8742,2.1054,2.0
260.0,10.0,9.8248,10.0004,1.9581,2.0
261.0,10.0,9.8038,9.9785,1.9918,2.0
262.0,10.0,9.7997,10.1247,1.8101,2.0
263.0,10.0,9.7048,10.1666,1.7526,2.0
264.0,10.0,9.5811,10.0337,1.9041,2.0
265.0,10.0,9.5332,9.8177,2.1641,2.0
266.0,10.0,9.6152,9.5815,2.4667,2.0
267.0,10.0,9.8485,9.3563,2.7783,2.0
268.0,10.0,10.2377,10.5293,1.3652,2.0
269.0,10.0,9.9203,9.6337,2.4904,2.0
270.0,10.0,10.1655,10.5955,1.2799,2.0
271.0,10.0,9.8054,9.8997,2.1383,2.0
272.0,10.0,9.8746,9.5647,2.5323,2.0
273.0,10.0,10.1407,10.2685,1.6793,2.0
274.0,10.0,9.9804,10.1122,1.883,2.0
275.0,10.0,9.9219,9.428,2.7193,2.0
276.0,10.0,10.2815,10.1917,1.7876,2.0
277.0,10.0,10.1753,10.4067,1.5379,2.0
278.0,10.0,9.9443,10.3999,1.5164,2.0
279.0,10.0,9.7025,9.6022,2.4732,2.0
280.0,10.0,9.9391,9.8485,2.1653,2.0
281.0,10.0,10.0217,9.9285,2.0927,2.0
282.0,10.0,10.0681,10.3444,1.584,2.0
283.0,10.0,9.86,9.9596,2.0514,2.0
284.0,10.0,9.8857,10.0253,1.9541,2.0
285.0,10.0,9.8628,9.3464,2.8033,2.0
286.0,10.0,10.2644,10.3752,1.5488,2.0
287.0,10.0,10.0388,10.1279,1.8718,2.0
288.0,10.0,9.9748,10.2871,1.6477,2.0
289.0,10.0,9.7986,9.8488,2.1748,2.0
290.0,10.0,9.886,10.0245,1.9484,2.0
291.0,10.0,9.8602,9.4156,2.7159,2.0
292.0,10.0,10.2181,10.1728,1.7974,2.0
293.0,10.0,10.1168,9.8513,2.2198,2.0
294.0,10.0,10.2267,10.272,1.6928,2.0
295.0,10.0,10.0731,10.1115,1.8872,2.0
296.0,10.0,10.0167,9.6902,2.3947,2.0
297.0,10.0,10.214,10.1252,1.8608,2.0
298.0,10.0,10.1444,10.2849,1.6704,2.0
299.0,10.0,9.9796,9.9987,2.0076,2.0
300.0,10.0,9.9834,9.9344,2.0738,2.0
