time,setpoint,water_level,commanded_inflow,actual_inflow,outflow_disturbance
1.0,10.0,-0.25,0.0,0,0.5
2.0,10.0,1.8071,5,4.6141,0.5
3.0,10.0,3.9111,5,4.7082,0.5
4.0,10.0,5.9093,5,4.4963,0.5
5.0,10.0,7.8744,4.809,4.4302,0.5
6.0,10.0,8.9852,2.8616,2.7216,0.5
7.0,10.0,9.6144,1.7839,1.7583,0.5
8.0,10.0,9.8448,1.1544,0.961,0.5
9.0,10.0,10.0992,0.9363,1.0087,0.5
10.0,10.0,10.1308,0.6454,0.5632,0.5
11.0,10.0,10.1742,0.6087,0.5867,0.5
12.0,10.0,10.1841,0.543,0.5198,0.5
13.0,10.0,10.1151,0.5154,0.362,0.5
14.0,10.0,10.0797,0.5837,0.4293,0.5
15.0,10.0,10.1902,0.613,0.721,0.5
16.0,10.0,10.1693,0.4651,0.4581,0.5
17.0,10.0,10.1883,0.4778,0.5381,0.5
18.0,10.0,10.1513,0.436,0.426,0.5
19.0,10.0,10.1383,0.4644,0.474,0.5
20.0,10.0,10.1676,0.4637,0.5586,0.5
21.0,10.0,10.1403,0.4125,0.4453,0.5
22.0,10.0,10.176,0.4315,0.5715,0.5
23.0,10.0,10.0475,0.3714,0.2431,0.5
24.0,10.0,10.1339,0.5161,0.6727,0.5
25.0,10.0,10.0778,0.397,0.3877,0.5
26.0,10.0,10.0693,0.4581,0.4831,0.5
27.0,10.0,10.0792,0.4581,0.5198,0.5
28.0,10.0,10.0652,0.4383,0.4719,0.5
29.0,10.0,10.0576,0.4485,0.485,0.5
30.0,10.0,10.0105,0.4507,0.4056,0.5
31.0,10.0,9.9544,0.5035,0.3879,0.5
32.0,10.0,9.9246,0.5702,0.4404,0.5
33.0,10.0,9.984,0.6092,0.6188,0.5
34.0,10.0,9.9135,0.541,0.359,0.5
35.0,10.0,9.9856,0.6337,0.6443,0.5
36.0,10.0,9.9685,0.5486,0.4656,0.5
37.0,10.0,9.98,0.5752,0.5232,0.5
38.0,10.0,9.9713,0.563,0.4825,0.5
39.0,10.0,10.0132,0.5765,0.5839,0.5
40.0,10.0,9.9577,0.5265,0.3889,0.5
41.0,10.0,9.9877,0.5967,0.5601,0.5
42.0,10.0,10.0313,0.5606,0.5873,0.5
43.0,10.0,10.012,0.5088,0.4614,0.5
44.0,10.0,10.0253,0.532,0.5265,0.5
45.0,10.0,10.0728,0.5132,0.595,0.5
46.0,10.0,10.019,0.452,0.3923,0.5
47.0,10.0,10.0648,0.5143,0.5916,0.5
48.0,10.0,10.0594,0.4525,0.4892,0.5
49.0,10.0,10.0243,0.4551,0.4297,0.5
50.0,10.0,9.9851,0.4928,0.4217,0.5
51.0,10.0,9.4724,0.5375,0.4745,1.5
52.0,10.0,9.282,1.178,1.1192,1.5
53.0,10.0,9.2311,1.4431,1.3983,1.5
54.0,10.0,9.2155,1.569,1.4688,1.5
55.0,10.0,9.2714,1.6629,1.6118,1.5
56.0,10.0,9.3764,1.6706,1.71,1.5
57.0,10.0,9.4867,1.615,1.7206,1.5
58.0,10.0,9.4926,1.5448,1.5118,1.5
59.0,10.0,9.4977,1.5943,1.5103,1.5
60.0,10.0,9.4732,1.6389,1.4509,1.5
61.0,10.0,9.5796,1.7201,1.7128,1.5
62.0,10.0,9.5757,1.6385,1.4924,1.5
63.0,10.0,9.5571,1.6906,1.4628,1.5
64.0,10.0,9.6277,1.7561,1.6412,1.5
65.0,10.0,9.6235,1.7113,1.4915,1.5
66.0,10.0,9.7295,1.7573,1.7121,1.5
67.0,10.0,9.786,1.6622,1.6131,1.5
68.0,10.0,9.7127,1.6239,1.3534,1.5
69.0,10.0,9.7575,1.7398,1.5895,1.5
70.0,10.0,9.9061,1.7089,1.7972,1.5
71.0,10.0,9.8946,1.5496,1.477,1.5
72.0,10.0,9.8111,1.5808,1.333,1.5
73.0,10.0,9.9085,1.6951,1.6948,1.5
74.0,10.0,9.8554,1.5881,1.3939,1.5
75.0,10.0,9.8915,1.6685,1.5721,1.5
76.0,10.0,9.989,1.6352,1.6951,1.5
77.0,10.0,9.8786,1.526,1.2793,1.5
78.0,10.0,9.9213,1.6699,1.5854,1.5
79.0,10.0,9.9763,1.6232,1.61,1.5
80.0,10.0,9.9363,1.5644,1.4199,1.5
81.0,10.0,9.9488,1.6195,1.5249,1.5
82.0,10.0,9.8778,1.6083,1.358,1.5
83.0,10.0,9.9171,1.7028,1.5787,1.5
84.0,10.0,9.9859,1.6623,1.6375,1.5
85.0,10.0,10.0153,1.5867,1.5588,1.5
86.0,10.0,9.9952,1.5547,1.4598,1.5
87.0,10.0,10.0996,1.5798,1.7089,1.5
88.0,10.0,10.0496,1.4487,1.3999,1.5
89.0,10.0,10.0019,1.5065,1.4046,1.5
90.0,10.0,9.9295,1.5587,1.3552,1.5
91.0,10.0,9.9981,1.6466,1.6373,1.5
92.0,10.0,9.9858,1.5642,1.4754,1.5
93.0,10.0,10.045,1.5832,1.6184,1.5
94.0,10.0,9.9965,1.51,1.4028,1.5
95.0,10.0,10.0609,1.5692,1.6288,1.5
96.0,10.0,10.0918,1.4866,1.5618,1.5
97.0,10.0,10.0177,1.4451,1.3517,1.5
98.0,10.0,9.9032,1.5301,1.271,1.5
99.0,10.0,9.9872,1.6678,1.6681,1.5
100.0,10.0,9.9867,1.5667,1.4989,1.5
101.0,10.0,10.0362,1.5728,1.5989,1.5
102.0,10.0,9.9905,1.5123,1.4085,1.5
103.0,10.0,9.9231,1.5683,1.3653,1.5
104.0,10.0,9.9222,1.6511,1.4983,1.5
105.0,10.0,9.9341,1.6565,1.5237,1.5
106.0,10.0,9.9649,1.6494,1.5615,1.5
107.0,10.0,9.8909,1.6182,1.352,1.5
108.0,10.0,9.9038,1.7157,1.5257,1.5
109.0,10.0,9.9347,1.7068,1.5619,1.5
110.0,10.0,10.0247,1.6784,1.68,1.5
111.0,10.0,10.0798,1.574,1.6103,1.5
112.0,10.0,10.0984,1.5071,1.5371,1.5
113.0,10.0,10.0947,1.4787,1.4926,1.5
114.0,10.0,10.0411,1.4744,1.3928,1.5
115.0,10.0,9.963,1.5317,1.3438,1.5
116.0,10.0,9.9884,1.6225,1.5507,1.5
117.0,10.0,9.9794,1.5906,1.482,1.5
118.0,10.0,9.9887,1.6043,1.5185,1.5
119.0,10.0,9.9787,1.5943,1.48,1.5
120.0,10.0,10.0707,1.6084,1.6841,1.5
121.0,10.0,10.0122,1.495,1.383,1.5
122.0,10.0,10.0027,1.5656,1.4809,1.5
123.0,10.0,10.0677,1.5734,1.6301,1.5
124.0,10.0,10.0533,1.4913,1.471,1.5
125.0,10.0,10.1168,1.5059,1.6271,1.5
126.0,10.0,10.023,1.4204,1.3124,1.5
127.0,10.0,10.053,1.5291,1.5599,1.5
128.0,10.0,10.0463,1.4847,1.4866,1.5
129.0,10.0,10.0513,1.4893,1.51,1.5
130.0,10.0,10.0541,1.4781,1.5056,1.5
131.0,10.0,10.2694,1.4697,1.2307,0.8
132.0,10.0,10.5211,1.1952,1.3033,0.8
133.0,10.0,10.5101,0.8645,0.7782,0.8
134.0,10.0,10.5033,0.8386,0.7862,0.8
135.0,10.0,10.4818,0.7957,0.757,0.8
136.0,10.0,10.4153,0.7719,0.667,0.8
137.0,10.0,10.4162,0.8057,0.8018,0.8
138.0,10.0,10.3847,0.7598,0.7371,0.8
139.0,10.0,10.2926,0.7575,0.6158,0.8
140.0,10.0,10.2197,0.8326,0.6541,0.8
141.0,10.0,10.1793,0.8899,0.7192,0.8
142.0,10.0,10.2577,0.9148,0.9568,0.8
143.0,10.0,10.286,0.7968,0.8567,0.8
144.0,10.0,10.3303,0.7395,0.8885,0.8
145.0,10.0,10.23,0.657,0.5993,0.8
146.0,10.0,10.1689,0.7516,0.6778,0.8
147.0,10.0,10.1198,0.8,0.7019,0.8
148.0,10.0,10.0815,0.8414,0.7235,0.8
149.0,10.0,10.0931,0.8748,0.8231,0.8
150.0,10.0,10.1377,0.8502,0.8893,0.8
151.0,10.0,10.0815,0.7857,0.6875,0.8
152.0,10.0,10.1409,0.8445,0.919,0.8
153.0,10.0,10.1182,0.7592,0.7545,0.8
154.0,10.0,10.0991,0.7765,0.7618,0.8
155.0,10.0,10.0762,0.7874,0.7543,0.8
156.0,10.0,10.1276,0.8052,0.9028,0.8
157.0,10.0,10.1028,0.7321,0.7503,0.8
158.0,10.0,10.1606,0.753,0.9157,0.8
159.0,10.0,10.0351,0.6692,0.549,0.8
160.0,10.0,10.0211,0.8129,0.772,0.8
161.0,10.0,10.0449,0.8206,0.8477,0.8
162.0,10.0,9.991,0.788,0.6922,0.8
163.0,10.0,9.95,0.8521,0.718,0.8
164.0,10.0,9.9223,0.9016,0.7446,0.8
165.0,10.0,9.9771,0.9391,0.9095,0.8
166.0,10.0,9.9594,0.8771,0.7646,0.8
167.0,10.0,10.0509,0.9042,0.983,0.8
168.0,10.0,10.0149,0.793,0.728,0.8
169.0,10.0,10.0467,0.8375,0.8636,0.8
170.0,10.0,9.9967,0.7945,0.7,0.8
171.0,10.0,9.9938,0.8539,0.7942,0.8
172.0,10.0,9.9705,0.8553,0.7533,0.8
173.0,10.0,9.978,0.885,0.815,0.8
174.0,10.0,9.8775,0.8774,0.599,0.8
175.0,10.0,9.9977,1.0056,1.0405,0.8
176.0,10.0,10.0197,0.8625,0.8439,0.8
177.0,10.0,10.0407,0.8413,0.842,0.8
178.0,10.0,10.0901,0.8141,0.8988,0.8
179.0,10.0,9.9976,0.7493,0.615,0.8
180.0,10.0,9.9039,0.8584,0.6126,0.8
181.0,10.0,9.9516,0.9711,0.8952,0.8
182.0,10.0,9.9189,0.9165,0.7346,0.8
183.0,10.0,10.0667,0.9646,1.0957,0.8
184.0,10.0,10.1439,0.7863,0.9545,0.8
185.0,10.0,10.0308,0.6905,0.5738,0.8
186.0,10.0,10.0281,0.8213,0.7946,0.8
187.0,10.0,10.0035,0.816,0.7508,0.8
188.0,10.0,10.0486,0.8438,0.8903,0.8
189.0,10.0,10.0556,0.7858,0.8139,0.8
190.0,10.0,10.0778,0.7745,0.8445,0.8
191.0,10.0,9.9953,0.7415,0.635,0.8
192.0,10.0,10.0469,0.838,0.9031,0.8
193.0,10.0,9.9366,0.7699,0.5794,0.8
194.0,10.0,9.9534,0.9057,0.8337,0.8
195.0,10.0,10.0266,0.8854,0.9464,0.8
196.0,10.0,10.0185,0.7994,0.7837,0.8
197.0,10.0,10.0265,0.8106,0.8161,0.8
198.0,10.0,9.9338,0.7983,0.6145,0.8
199.0,10.0,9.9699,0.912,0.8723,0.8
200.0,10.0,10.0498,0.8688,0.9597,0.8
201.0,10.0,9.3342,0.7738,0.5688,2.0
202.0,10.0,9.1614,1.6673,1.6544,2.0
203.0,10.0,9.0878,1.9141,1.8528,2.0
204.0,10.0,9.1493,2.0813,2.1231,2.0
205.0,10.0,9.1281,2.0919,1.9574,2.0
206.0,10.0,9.2181,2.2067,2.1801,2.0
207.0,10.0,9.2239,2.1802,2.0116,2.0
208.0,10.0,9.3039,2.2557,2.16,2.0
209.0,10.0,9.3918,2.2336,2.1757,2.0
210.0,10.0,9.4138,2.1973,2.0441,2.0
211.0,10.0,9.4958,2.235,2.164,2.0
212.0,10.0,9.5721,2.1922,2.1527,2.0
213.0,10.0,9.5657,2.1514,1.9872,2.0
214.0,10.0,9.6083,2.206,2.0852,2.0
215.0,10.0,9.6452,2.1958,2.0738,2.0
216.0,10.0,9.6869,2.191,2.0834,2.0
217.0,10.0,9.7635,2.1762,2.1532,2.0
218.0,10.0,9.7647,2.1139,2.0023,2.0
219.0,10.0,9.7671,2.1399,2.005,2.0
220.0,10.0,9.7965,2.1604,2.0587,2.0
221.0,10.0,9.7392,2.1471,1.8854,2.0
222.0,10.0,9.8069,2.2405,2.1353,2.0
223.0,10.0,9.912,2.1791,2.2102,2.0
224.0,10.0,9.9334,2.0705,2.0429,2.0
225.0,10.0,9.8836,2.0577,1.9004,2.0
226.0,10.0,9.8082,2.1277,1.8491,2.0
227.0,10.0,9.8272,2.2312,2.038,2.0
228.0,10.0,9.7901,2.2228,1.926,2.0
229.0,10.0,9.9157,2.2873,2.2512,2.0
230.0,10.0,9.8991,2.1495,1.9668,2.0
231.0,10.0,10.0408,2.1849,2.2834,2.0
232.0,10.0,10.0373,2.0171,1.993,2.0
233.0,10.0,10.0524,2.0244,2.0302,2.0
234.0,10.0,9.9423,2.0017,1.7798,2.0
235.0,10.0,9.919,2.1348,1.9533,2.0
236.0,10.0,9.9122,2.1642,1.9864,2.0
237.0,10.0,9.9734,2.1796,2.1224,2.0
238.0,10.0,9.9676,2.1116,1.9884,2.0
239.0,10.0,9.973,2.1246,2.0108,2.0
240.0,10.0,9.9985,2.1208,2.0511,2.0
241.0,10.0,10.026,2.0919,2.055,2.0
242.0,10.0,9.9741,2.0589,1.8962,2.0
243.0,10.0,9.9737,2.1225,1.9991,2.0
244.0,10.0,10.0068,2.1231,2.0664,2.0
245.0,10.0,10.0602,2.0842,2.1067,2.0
246.0,10.0,10.0549,2.0185,1.9893,2.0
247.0,10.0,10.1451,2.0218,2.1805,2.0
248.0,10.0,10.027,1.9033,1.7637,2.0
249.0,10.0,10.0813,2.041,2.1087,2.0
250.0,10.0,9.8848,1.9644,1.6069,2.0
251.0,10.0,9.9558,2.2047,2.142,2.0
252.0,10.0,9.9484,2.1176,1.9852,2.0
253.0,10.0,10.023,2.1349,2.1493,2.0
254.0,10.0,9.9847,2.0463,1.9233,2.0
255.0,10.0,9.9509,2.0957,1.9324,2.0
256.0,10.0,9.9336,2.1376,1.9656,2.0
257.0,10.0,9.9829,2.1623,2.0985,2.0
258.0,10.0,9.9996,2.1065,2.0334,2.0
259.0,10.0,9.9786,2.0898,1.9579,2.0
260.0,10.0,9.9241,2.117,1.891,2.0
261.0,10.0,10.0591,2.1862,2.2701,2.0
262.0,10.0,9.9343,2.0223,1.7504,2.0
263.0,10.0,9.8773,2.1791,1.886,2.0
264.0,10.0,10.037,2.2507,2.3194,2.0
265.0,10.0,10.0297,2.0604,1.9853,2.0
266.0,10.0,10.0692,2.0739,2.079,2.0
267.0,10.0,9.9591,2.0212,1.7799,2.0
268.0,10.0,9.8972,2.1538,1.8762,2.0
269.0,10.0,9.9416,2.2298,2.0887,2.0
270.0,10.0,10.0206,2.1815,2.1581,2.0
271.0,10.0,10.0461,2.0908,2.0509,2.0
272.0,10.0,9.982,2.0609,1.8718,2.0
273.0,10.0,9.9784,2.1377,1.9929,2.0
274.0,10.0,10.0015,2.1407,2.0462,2.0
275.0,10.0,10.0433,2.1138,2.0835,2.0
276.0,10.0,10.0364,2.0626,1.9863,2.0
277.0,10.0,10.0024,2.0689,1.932,2.0
278.0,10.0,10.099,2.1075,2.1932,2.0
279.0,10.0,9.9924,1.9848,1.7868,2.0
280.0,10.0,10.0437,2.1129,2.1025,2.0
281.0,10.0,10.0519,2.0443,2.0163,2.0
282.0,10.0,9.9479,2.0323,1.7921,2.0
283.0,10.0,9.993,2.1574,2.0902,2.0
284.0,10.0,9.9758,2.1011,1.9655,2.0
285.0,10.0,10.0159,2.1256,2.0802,2.0
286.0,10.0,9.9826,2.077,1.9334,2.0
287.0,10.0,9.9904,2.119,2.0156,2.0
288.0,10.0,9.9758,2.1094,1.9709,2.0
289.0,10.0,9.9775,2.129,2.0035,2.0
290.0,10.0,10.0211,2.1285,2.0872,2.0
291.0,10.0,9.8862,2.0763,1.7303,2.0
292.0,10.0,9.864,2.245,1.9555,2.0
293.0,10.0,9.9626,2.2774,2.1973,2.0
294.0,10.0,9.9999,2.1666,2.0745,2.0
295.0,10.0,10.0539,2.1287,2.108,2.0
296.0,10.0,10.0127,2.0631,1.9176,2.0
297.0,10.0,10.0458,2.1119,2.0663,2.0
298.0,10.0,10.0761,2.0672,2.0606,2.0
299.0,10.0,9.9937,2.0263,1.835,2.0
300.0,10.0,10.0054,2.1233,2.0235,2.0
