time,upstream_canal_volume,upstream_canal_water_level,upstream_canal_outflow,control_gate_opening,control_gate_outflow,downstream_canal_volume,downstream_canal_water_level,downstream_canal_outflow
0,612949.8110377295,4.5,30.986163600630704,0.31406732248515307,30.986163600630704,511550.1889622705,3.062257748298549,0
3600,614104.7834798566,4.2895091960648255,19.67917432163136,0.3528804140303979,18.181643226388477,577004.104577269,3.7266843013957516,0
7200,649198.2368498964,4.2957236591879,10.25181850832229,0.29381601161536924,10.30826115129012,614113.8447219135,4.093976603099819,0
10800,694032.0772919994,4.48260637614942,7.5461554327491704,0.36122961039535745,10.473459985165375,651818.3006685087,4.2957723978264095,0
14400,725099.3463598967,4.716131314942174,11.370203036695186,0.5655896956888101,17.054948858712844,713216.116559875,4.496411431001233,0
18000,1027497.1873297959,4.874711876099964,16.000599730583566,0.7339437558781202,20.995199548752804,788798.834935385,4.814357424507602,0
21600,1347424.855549559,6.302642112930037,11.131203272288047,0.974201197446009,55.27521831038108,843789.6208527569,5.192148129493532,0
25200,1357478.029521712,7.638927389417027,97.2074516744019,1.983365034190937,144.29086881327743,1219236.7485805557,5.458439753867481,0
28800,906034.3652109879,7.678635689701444,225.40101786409008,3.282012706610314,227.44411825758405,1894035.5743078582,7.121207648500027,0
32400,769646.1524244664,5.75190385564802,137.88561466292262,3.9708707652721404,0.0,1750035.5743078582,9.642525650678774,0
36000,1129646.1524244663,5.097752979868671,0.0,0.8380253998277605,0.0,1606035.5743078582,9.142261397343278,0
39600,1489646.1524244663,6.745833952616843,0.0,0.0660194799916409,0.0,1462035.5743078582,8.623639654320934,0
