timestamp,gate_opening,upstream_water_level,downstream_water_level
0.0,0.8,4.0,3.5
5.0,0.8,5.729792938159884,3.37911947023979
10.0,0.8,8.147360595349125,3.46268465062935
15.0,0.8,8.485164414423904,3.4064114085835793
20.0,0.8,8.33949313257874,3.4451584404197986
25.0,0.8,8.166749548520318,3.418145368166186
30.0,0.8,8.082267827638947,3.436671472880684
35.0,0.8,7.929962727825523,3.4237443425405325
40.0,0.8,7.771889910605005,3.432524067104384
45.0,0.8,7.64588282133883,3.4262465091531147
50.0,0.8,7.17352018262152,3.4304358840889027
55.0,0.8,7.167585012289228,3.426903474352915
60.0,0.8,7.157084413111353,3.429313394087936
65.0,0.8,7.1444519088208045,3.427618227884001
70.0,0.8,7.138764380886321,3.428763849731635
75.0,0.8,7.13076902228154,3.4279508083821155
80.0,0.8,7.130700935230309,3.42849133344538
85.0,0.8,7.125188199283553,3.4281051910851574
90.0,0.8,7.132797266725812,3.4283533048014667
95.0,0.8,7.126822995661977,3.4281806383014852
100.0,0.4,7.149749908082501,3.4282803290922783
105.0,0.4,14.570501546211622,3.4282325351730565
110.0,0.4,18.624162438045445,3.4282389639181274
115.0,0.4,18.8930581525089,3.428478623718562
120.0,0.4,18.71120622749074,3.4282730300352937
125.0,0.4,18.6214764072343,3.4283450877738515
130.0,0.4,18.500820221159806,3.428255947204093
135.0,0.4,18.42057322752135,3.428266754875471
140.0,0.4,18.331258407305626,3.4282216139709796
145.0,0.4,18.263838054596242,3.4282113118033877
150.0,0.4,18.196810364227822,3.428183932462231
155.0,0.4,18.143686144895785,3.428167965440068
160.0,0.4,18.09487182398758,3.4281485279856474
165.0,0.4,18.056152992352366,3.428132622875829
170.0,0.4,18.023139842129332,3.4281175212905683
175.0,0.4,17.998201864606937,3.4281036309733324
180.0,0.4,17.97923824166668,3.4280915743690556
185.0,0.4,17.96711650217867,3.4280802376269452
190.0,0.4,17.960746632256388,3.428070755977662
195.0,0.4,17.9603419545642,3.4280620096193224
200.0,0.4,17.965262572384255,3.4280548976275504
205.0,0.4,17.9754421631383,3.428048615376689
210.0,0.4,17.99044561434615,3.4280437371103947
215.0,0.4,18.010092274659954,3.4280397487215444
220.0,0.4,18.034044892546238,3.4280369762722747
225.0,0.4,18.0620814638162,3.4280351060450225
230.0,0.4,18.093916216144926,3.428034305075579
235.0,0.4,18.129318021822577,3.428034382670061
240.0,0.4,18.16803254104804,3.4280354126020085
245.0,0.4,18.20983372326601,3.4280372752996895
250.0,0.4,18.254489966802407,3.428039992916494
255.0,0.4,18.301786464789373,3.428043485742219
260.0,0.4,18.351510477366574,3.4280477487227445
265.0,0.4,18.4034609765099,3.428052724296601
270.0,0.4,18.45744219619885,3.428058393865213
275.0,0.4,18.51326774065892,3.428064712365604
280.0,0.4,18.57075770788393,3.428071655064976
285.0,0.4,18.629740379960552,3.4280791842773937
290.0,0.4,18.69005088205969,3.428087273057975
295.0,0.4,18.751531813356983,3.4280958884220567
300.0,0.4,18.814032561853224,3.4281050032398994
305.0,0.4,18.877409469115698,3.428114587834072
310.0,0.4,18.941525423399646,3.428124615904947
315.0,0.4,19.006249818656528,3.428135060343264
320.0,0.4,19.071458265523738,3.428145896159157
325.0,0.4,19.137032460128154,3.428157098399563
330.0,0.4,19.202859945972566,3.4281686435825014
335.0,0.4,19.268833944706305,3.4281805086589823
340.0,0.4,19.334853141862904,3.428192671705559
345.0,0.4,19.400821503837076,3.428205111401909
350.0,0.4,19.4666480772352,3.4282178073570613
355.0,0.4,19.532246803781057,3.4282307398406022
360.0,0.4,19.597536329912092,3.4282438899288716
365.0,0.4,19.66243982556169,3.428257239360705
370.0,0.4,19.72688480327478,3.4282707705957316
375.0,0.4,19.790802944021173,3.4282844667314047
380.0,0.4,19.854129925976757,3.4282983115188648
385.0,0.4,19.916805259075794,3.428312289310431
390.0,0.4,19.978772123766475,3.428326385055428
395.0,0.4,20.03997721519596,3.428340584263188
400.0,0.4,20.100370592151766,3.428354872989866
405.0,0.4,20.15990553127465,3.4283692378097355
410.0,0.4,20.2185383862275,3.4283836657984064
415.0,0.4,20.27622845200523,3.428398144508933
420.0,0.4,20.332937834203875,3.4284126619540873
425.0,0.4,20.388631323274886,3.4284272065855914
430.0,0.4,20.443276273625948,3.4284417672767233
435.0,0.4,20.496842487514115,3.4284563333038425
440.0,0.4,20.549302103601885,3.4284708943299234
445.0,0.4,20.60062949007996,3.428485440387943
450.0,0.4,20.65080114222568,3.4284999618655916
455.0,0.4,20.699795584278814,3.428514449490277
460.0,0.4,20.74759327550008,3.4285288943150944
465.0,0.4,20.794176520283226,3.4285432877052786
470.0,0.4,20.839529382184022,3.428557621325432
475.0,0.4,20.883637601732634,3.428571887127292
480.0,0.4,20.92648851789304,3.4285860773381702
485.0,0.4,20.968070993035987,3.4286001844499276
490.0,0.4,21.008375341291668,3.4286142012085463
495.0,0.4,21.047393260151242,3.4286281206042193
